Model,Class,Loss
MNIST_SMLLAE_0.01_128_5_2.pth,8,0.8404578474145651
MNIST_SMLLAE_0.01_128_5_2.pth,9,0.86544967530622
MNIST_SMLLAE_0.001_128_20_2.pth,0,0.8160991069613671
MNIST_SMLLAE_0.001_128_20_2.pth,1,0.929680177293685
MNIST_SMLLAE_0.001_128_20_2.pth,2,0.8395563160148702
MNIST_SMLLAE_0.001_128_20_2.pth,3,0.8433452793277136
MNIST_SMLLAE_0.001_128_20_2.pth,4,0.8655112215190701
MNIST_SMLLAE_0.001_128_20_2.pth,5,0.8564339759237564
MNIST_SMLLAE_0.001_128_20_2.pth,6,0.84586500163367
MNIST_SMLLAE_0.001_128_20_2.pth,7,0.8740728466195355
MNIST_SMLLAE_0.001_128_20_2.pth,8,0.8361818062818516
MNIST_SMLLAE_0.001_128_20_2.pth,9,0.859732570981365
MNIST_SMLLAE_0.001_128_20_3.pth,0,0.8152065055102719
MNIST_SMLLAE_0.001_128_20_3.pth,1,0.9239766655514419
MNIST_SMLLAE_0.001_128_20_3.pth,2,0.8388163691689802
MNIST_SMLLAE_0.001_128_20_3.pth,3,0.8422414221976063
MNIST_SMLLAE_0.001_128_20_3.pth,4,0.8638961211969799
MNIST_SMLLAE_0.001_128_20_3.pth,5,0.8543375171219821
MNIST_SMLLAE_0.001_128_20_3.pth,6,0.8445827400385711
MNIST_SMLLAE_0.001_128_20_3.pth,7,0.872434510795059
MNIST_SMLLAE_0.001_128_20_3.pth,8,0.8358465094708319
MNIST_SMLLAE_0.001_128_20_3.pth,9,0.8586580989618368
MNIST_SMLLAE_0.01_128_20_1.pth,0,0.8231412628475501
MNIST_SMLLAE_0.01_128_20_1.pth,1,0.9390668706221728
MNIST_SMLLAE_0.01_128_20_1.pth,2,0.8459007662049559
MNIST_SMLLAE_0.01_128_20_1.pth,3,0.8485899551080005
MNIST_SMLLAE_0.01_128_20_1.pth,4,0.8734724894924708
MNIST_SMLLAE_0.01_128_20_1.pth,5,0.8622770150413428
MNIST_SMLLAE_0.01_128_20_1.pth,6,0.8507207814985128
MNIST_SMLLAE_0.01_128_20_1.pth,7,0.8805885329436699
MNIST_SMLLAE_0.01_128_20_1.pth,8,0.8415136254054075
MNIST_SMLLAE_0.01_128_20_1.pth,9,0.8655368972226343
MNIST_SMLLAE_0.01_128_5_3.pth,0,0.8219945751282633
MNIST_SMLLAE_0.01_128_5_3.pth,1,0.9315637388943575
MNIST_SMLLAE_0.01_128_5_3.pth,2,0.8449307111229083
MNIST_SMLLAE_0.01_128_5_3.pth,3,0.8472224572507462
MNIST_SMLLAE_0.01_128_5_3.pth,4,0.8691291430938511
MNIST_SMLLAE_0.01_128_5_3.pth,5,0.8596700872273723
MNIST_SMLLAE_0.01_128_5_3.pth,6,0.8496672241075551
MNIST_SMLLAE_0.01_128_5_3.pth,7,0.8786648960660868
MNIST_SMLLAE_0.01_128_5_3.pth,8,0.8401096934410581
MNIST_SMLLAE_0.01_128_5_3.pth,9,0.8639590963499751
MNIST_SMLLAE_0.0001_64_1_3.pth,0,1.251994192235324
MNIST_SMLLAE_0.0001_64_1_3.pth,1,1.6954353131911828
MNIST_SMLLAE_0.0001_64_1_3.pth,2,1.501703024372574
MNIST_SMLLAE_0.0001_64_1_3.pth,3,1.496397451894118
MNIST_SMLLAE_0.0001_64_1_3.pth,4,1.5773638925095925
MNIST_SMLLAE_0.0001_64_1_3.pth,5,1.5230116323638925
MNIST_SMLLAE_0.0001_64_1_3.pth,6,1.5522456391868114
MNIST_SMLLAE_0.0001_64_1_3.pth,7,1.5945096440352355
MNIST_SMLLAE_0.0001_64_1_3.pth,8,1.5108453614878214
MNIST_SMLLAE_0.0001_64_1_3.pth,9,1.5657778621546932
MNIST_SMLLAE_0.01_128_5_1.pth,0,0.8195573822576172
MNIST_SMLLAE_0.01_128_5_1.pth,1,0.9398350441508356
MNIST_SMLLAE_0.01_128_5_1.pth,2,0.8454885130473809
MNIST_SMLLAE_0.01_128_5_1.pth,3,0.8479636234222072
MNIST_SMLLAE_0.01_128_5_1.pth,4,0.8728667039371071
MNIST_SMLLAE_0.01_128_5_1.pth,5,0.8625188566777738
MNIST_SMLLAE_0.01_128_5_1.pth,6,0.8501356043123751
MNIST_SMLLAE_0.01_128_5_1.pth,7,0.8807788066826906
MNIST_SMLLAE_0.01_128_5_1.pth,8,0.8393246066398934
MNIST_SMLLAE_0.01_128_5_1.pth,9,0.8653154969215393
MNIST_SMLLAE_0.01_128_20_3.pth,0,0.8281917225949619
MNIST_SMLLAE_0.01_128_20_3.pth,1,0.9302975286996312
MNIST_SMLLAE_0.01_128_20_3.pth,2,0.8478392803276232
MNIST_SMLLAE_0.01_128_20_3.pth,3,0.8504745460382782
MNIST_SMLLAE_0.01_128_20_3.pth,4,0.8693343492000991
MNIST_SMLLAE_0.01_128_20_3.pth,5,0.8609335156566894
MNIST_SMLLAE_0.01_128_20_3.pth,6,0.8512356843107179
MNIST_SMLLAE_0.01_128_20_3.pth,7,0.87738650434212
MNIST_SMLLAE_0.01_128_20_3.pth,8,0.8465567631398383
MNIST_SMLLAE_0.01_128_20_3.pth,9,0.8640414334028752
MNIST_SMLLAE_0.001_128_20_1.pth,0,0.8153516268851806
MNIST_SMLLAE_0.001_128_20_1.pth,1,0.9275947862259617
MNIST_SMLLAE_0.001_128_20_1.pth,2,0.8396189603810162
MNIST_SMLLAE_0.001_128_20_1.pth,3,0.8433330853976826
MNIST_SMLLAE_0.001_128_20_1.pth,4,0.8649750421100624
MNIST_SMLLAE_0.001_128_20_1.pth,5,0.8563880679853294
MNIST_SMLLAE_0.001_128_20_1.pth,6,0.8452201346265996
MNIST_SMLLAE_0.001_128_20_1.pth,7,0.8745202826270797
MNIST_SMLLAE_0.001_128_20_1.pth,8,0.8358265969297969
MNIST_SMLLAE_0.001_128_20_1.pth,9,0.8596992119334498
MNIST_SMLLAE_0.01_128_20_2.pth,0,0.8182271177063183
MNIST_SMLLAE_0.01_128_20_2.pth,1,0.9560755293799917
MNIST_SMLLAE_0.01_128_20_2.pth,2,0.8440751839400262
MNIST_SMLLAE_0.01_128_20_2.pth,3,0.8484095627128487
MNIST_SMLLAE_0.01_128_20_2.pth,4,0.872522381136228
MNIST_SMLLAE_0.01_128_20_2.pth,5,0.8619133450525224
MNIST_SMLLAE_0.01_128_20_2.pth,6,0.8505444891268624
MNIST_SMLLAE_0.01_128_20_2.pth,7,0.8817489543777496
MNIST_SMLLAE_0.01_128_20_2.pth,8,0.840362186916555
MNIST_SMLLAE_0.01_128_20_2.pth,9,0.8656972431687581
MNIST_SMLLAE_0.01_128_1_4.pth,0,0.8514185917012546
MNIST_SMLLAE_0.01_128_1_4.pth,1,0.9511478377858973
MNIST_SMLLAE_0.01_128_1_4.pth,2,0.8741264984358189
MNIST_SMLLAE_0.01_128_1_4.pth,3,0.8721766575138168
MNIST_SMLLAE_0.01_128_1_4.pth,4,0.8951920843901314
MNIST_SMLLAE_0.01_128_1_4.pth,5,0.8893232923585738
MNIST_SMLLAE_0.01_128_1_4.pth,6,0.8785512000633431
MNIST_SMLLAE_0.01_128_1_4.pth,7,0.8951132307372668
MNIST_SMLLAE_0.01_128_1_4.pth,8,0.8668147916666537
MNIST_SMLLAE_0.01_128_1_4.pth,9,0.8841079105470769
MNIST_SMLLAE_0.0001_64_1_4.pth,0,0.966709002974082
MNIST_SMLLAE_0.0001_64_1_4.pth,1,1.590644219793412
MNIST_SMLLAE_0.0001_64_1_4.pth,2,1.1825726972531903
MNIST_SMLLAE_0.0001_64_1_4.pth,3,1.3010896160460934
MNIST_SMLLAE_0.0001_64_1_4.pth,4,1.4956128799381179
MNIST_SMLLAE_0.0001_64_1_4.pth,5,1.2527265438450825
MNIST_SMLLAE_0.0001_64_1_4.pth,6,1.3087413417397062
MNIST_SMLLAE_0.0001_64_1_4.pth,7,1.501830837200124
MNIST_SMLLAE_0.0001_64_1_4.pth,8,1.3789007128264135
MNIST_SMLLAE_0.0001_64_1_4.pth,9,1.495248200045114
MNIST_SMLLAE_0.01_128_5_4.pth,0,0.819714841368247
MNIST_SMLLAE_0.01_128_5_4.pth,1,0.9300051839866302
MNIST_SMLLAE_0.01_128_5_4.pth,2,0.8435890287622925
MNIST_SMLLAE_0.01_128_5_4.pth,3,0.8472728559876432
MNIST_SMLLAE_0.01_128_5_4.pth,4,0.869020926369669
MNIST_SMLLAE_0.01_128_5_4.pth,5,0.8594631100983897
MNIST_SMLLAE_0.01_128_5_4.pth,6,0.8494397691744603
MNIST_SMLLAE_0.01_128_5_4.pth,7,0.8768616953596531
MNIST_SMLLAE_0.01_128_5_4.pth,8,0.8401003143993002
MNIST_SMLLAE_0.01_128_5_4.pth,9,0.863472546765542
MNIST_SMLLAE_0.001_128_20_4.pth,0,0.8137886667129944
MNIST_SMLLAE_0.001_128_20_4.pth,1,0.9231586719399507
MNIST_SMLLAE_0.001_128_20_4.pth,2,0.8381726916215216
MNIST_SMLLAE_0.001_128_20_4.pth,3,0.8414994400326569
MNIST_SMLLAE_0.001_128_20_4.pth,4,0.8629508953230444
MNIST_SMLLAE_0.001_128_20_4.pth,5,0.854126182572724
MNIST_SMLLAE_0.001_128_20_4.pth,6,0.8437755610599398
MNIST_SMLLAE_0.001_128_20_4.pth,7,0.871757056288682
MNIST_SMLLAE_0.001_128_20_4.pth,8,0.8347939687343104
MNIST_SMLLAE_0.001_128_20_4.pth,9,0.8581290046570913
MNIST_SMLLAE_0.01_128_1_3.pth,0,0.8840905282570392
MNIST_SMLLAE_0.01_128_1_3.pth,1,1.0080174123663208
MNIST_SMLLAE_0.01_128_1_3.pth,2,0.9260431723885758
MNIST_SMLLAE_0.01_128_1_3.pth,3,0.9158531213160789
MNIST_SMLLAE_0.01_128_1_3.pth,4,0.9762821388098956
MNIST_SMLLAE_0.01_128_1_3.pth,5,0.9571803122625223
MNIST_SMLLAE_0.01_128_1_3.pth,6,0.9376168070606
MNIST_SMLLAE_0.01_128_1_3.pth,7,0.9962008643011174
MNIST_SMLLAE_0.01_128_1_3.pth,8,0.9177463642747985
MNIST_SMLLAE_0.01_128_1_3.pth,9,0.9583021665824535
MNIST_SMLLAE_0.01_128_20_4.pth,0,0.8218281969123957
MNIST_SMLLAE_0.01_128_20_4.pth,1,0.9478271875087385
MNIST_SMLLAE_0.01_128_20_4.pth,2,0.8459755511477937
MNIST_SMLLAE_0.01_128_20_4.pth,3,0.8484325619617311
MNIST_SMLLAE_0.01_128_20_4.pth,4,0.8691504028324197
MNIST_SMLLAE_0.01_128_20_4.pth,5,0.8604167632992492
MNIST_SMLLAE_0.01_128_20_4.pth,6,0.8506203858737905
MNIST_SMLLAE_0.01_128_20_4.pth,7,0.8789216189532892
MNIST_SMLLAE_0.01_128_20_4.pth,8,0.8424561187716725
MNIST_SMLLAE_0.01_128_20_4.pth,9,0.8636345115478259
MNIST_SMLLAE_0.0001_64_10_3.pth,0,0.8380499624476141
MNIST_SMLLAE_0.0001_64_10_3.pth,1,1.0469809445515603
MNIST_SMLLAE_0.0001_64_10_3.pth,2,0.8849246191192967
MNIST_SMLLAE_0.0001_64_10_3.pth,3,0.8763037721119304
MNIST_SMLLAE_0.0001_64_10_3.pth,4,0.9506442571730332
MNIST_SMLLAE_0.0001_64_10_3.pth,5,0.8952684270159545
MNIST_SMLLAE_0.0001_64_10_3.pth,6,0.9037920296938783
MNIST_SMLLAE_0.0001_64_10_3.pth,7,0.9496654261063046
MNIST_SMLLAE_0.0001_64_10_3.pth,8,0.876307421274009
MNIST_SMLLAE_0.0001_64_10_3.pth,9,0.9322240980576476
MNIST_SMLLAE_0.01_64_20_1.pth,0,0.8203573767627989
MNIST_SMLLAE_0.01_64_20_1.pth,1,0.9545687912844352
MNIST_SMLLAE_0.01_64_20_1.pth,2,0.8464519225580748
MNIST_SMLLAE_0.01_64_20_1.pth,3,0.8499416552557804
MNIST_SMLLAE_0.01_64_20_1.pth,4,0.875108152931431
MNIST_SMLLAE_0.01_64_20_1.pth,5,0.8631595138610746
MNIST_SMLLAE_0.01_64_20_1.pth,6,0.8525862988076778
MNIST_SMLLAE_0.01_64_20_1.pth,7,0.88166102981521
MNIST_SMLLAE_0.01_64_20_1.pth,8,0.8422907042552313
MNIST_SMLLAE_0.01_64_20_1.pth,9,0.8674219752208683
MNIST_SMLLAE_0.0001_128_10_4.pth,0,0.8681451250703968
MNIST_SMLLAE_0.0001_128_10_4.pth,1,1.2241060832523565
MNIST_SMLLAE_0.0001_128_10_4.pth,2,0.9296392804776975
MNIST_SMLLAE_0.0001_128_10_4.pth,3,1.0062705073616292
MNIST_SMLLAE_0.0001_128_10_4.pth,4,1.0463960321881864
MNIST_SMLLAE_0.0001_128_10_4.pth,5,0.9730973841764468
MNIST_SMLLAE_0.0001_128_10_4.pth,6,0.9251763149940395
MNIST_SMLLAE_0.0001_128_10_4.pth,7,1.115202740008729
MNIST_SMLLAE_0.0001_128_10_4.pth,8,1.0105719446401575
MNIST_SMLLAE_0.0001_128_10_4.pth,9,1.0752645156782847
MNIST_SMLLAE_0.01_32_10_4.pth,0,0.8259437009388086
MNIST_SMLLAE_0.01_32_10_4.pth,1,0.9342747064939154
MNIST_SMLLAE_0.01_32_10_4.pth,2,0.8492304161190987
MNIST_SMLLAE_0.01_32_10_4.pth,3,0.8520560832897035
MNIST_SMLLAE_0.01_32_10_4.pth,4,0.8737427217168866
MNIST_SMLLAE_0.01_32_10_4.pth,5,0.8645133250497382
MNIST_SMLLAE_0.01_32_10_4.pth,6,0.8561723922264601
MNIST_SMLLAE_0.01_32_10_4.pth,7,0.8797262526091898
MNIST_SMLLAE_0.01_32_10_4.pth,8,0.8457115132828268
MNIST_SMLLAE_0.01_32_10_4.pth,9,0.8678522586704364
MNIST_SMLLAE_0.01_64_20_3.pth,0,0.8276723802089692
MNIST_SMLLAE_0.01_64_20_3.pth,1,0.9377164328675963
MNIST_SMLLAE_0.01_64_20_3.pth,2,0.8481385638547498
MNIST_SMLLAE_0.01_64_20_3.pth,3,0.8514210893966184
MNIST_SMLLAE_0.01_64_20_3.pth,4,0.8723235910875977
MNIST_SMLLAE_0.01_64_20_3.pth,5,0.8623423418656593
MNIST_SMLLAE_0.01_64_20_3.pth,6,0.8519406237781421
MNIST_SMLLAE_0.01_64_20_3.pth,7,0.8818086802611556
MNIST_SMLLAE_0.01_64_20_3.pth,8,0.8454350249600852
MNIST_SMLLAE_0.01_64_20_3.pth,9,0.8666614927905284
MNIST_SMLLAE_0.01_64_20_2.pth,0,0.8246504691790562
MNIST_SMLLAE_0.01_64_20_2.pth,1,0.9435968777681762
MNIST_SMLLAE_0.01_64_20_2.pth,2,0.8475985561692437
MNIST_SMLLAE_0.01_64_20_2.pth,3,0.8505697067421262
MNIST_SMLLAE_0.01_64_20_2.pth,4,0.8713466685318413
MNIST_SMLLAE_0.01_64_20_2.pth,5,0.8638407518510861
MNIST_SMLLAE_0.01_64_20_2.pth,6,0.8525096891070706
MNIST_SMLLAE_0.01_64_20_2.pth,7,0.8803975440648744
MNIST_SMLLAE_0.01_64_20_2.pth,8,0.8442065907332442
MNIST_SMLLAE_0.01_64_20_2.pth,9,0.8662670023731954
MNIST_SMLLAE_0.0001_32_1_4.pth,0,0.9165394131018191
MNIST_SMLLAE_0.0001_32_1_4.pth,1,1.2764996864722165
MNIST_SMLLAE_0.0001_32_1_4.pth,2,0.9994074772148169
MNIST_SMLLAE_0.0001_32_1_4.pth,3,1.0303044071882077
MNIST_SMLLAE_0.0001_32_1_4.pth,4,1.339021032672307
MNIST_SMLLAE_0.0001_32_1_4.pth,5,1.0227642638667283
MNIST_SMLLAE_0.0001_32_1_4.pth,6,1.0367189928235987
MNIST_SMLLAE_0.0001_32_1_4.pth,7,1.2530617937735546
MNIST_SMLLAE_0.0001_32_1_4.pth,8,1.102336066337092
MNIST_SMLLAE_0.0001_32_1_4.pth,9,1.3349926801928207
MNIST_SMLLAE_0.001_64_10_3.pth,0,0.8131144240194438
MNIST_SMLLAE_0.001_64_10_3.pth,1,0.9214864696700142
MNIST_SMLLAE_0.001_64_10_3.pth,2,0.8387441780678061
MNIST_SMLLAE_0.001_64_10_3.pth,3,0.8424090345897297
MNIST_SMLLAE_0.001_64_10_3.pth,4,0.8631102725590319
MNIST_SMLLAE_0.001_64_10_3.pth,5,0.8543935508337791
MNIST_SMLLAE_0.001_64_10_3.pth,6,0.8445366023104475
MNIST_SMLLAE_0.001_64_10_3.pth,7,0.8716845680535535
MNIST_SMLLAE_0.001_64_10_3.pth,8,0.8357177114217433
MNIST_SMLLAE_0.001_64_10_3.pth,9,0.8586695604210921
MNIST_SMLLAE_0.0001_128_10_3.pth,0,0.9435487769087967
MNIST_SMLLAE_0.0001_128_10_3.pth,1,1.2075778774753017
MNIST_SMLLAE_0.0001_128_10_3.pth,2,1.0933217678305716
MNIST_SMLLAE_0.0001_128_10_3.pth,3,1.1076334222118454
MNIST_SMLLAE_0.0001_128_10_3.pth,4,1.1525551702243004
MNIST_SMLLAE_0.0001_128_10_3.pth,5,1.1341623014398754
MNIST_SMLLAE_0.0001_128_10_3.pth,6,1.0861713959055803
MNIST_SMLLAE_0.0001_128_10_3.pth,7,1.156239579565794
MNIST_SMLLAE_0.0001_128_10_3.pth,8,1.0985055805721322
MNIST_SMLLAE_0.0001_128_10_3.pth,9,1.1339039857489148
MNIST_SMLLAE_0.0001_64_10_4.pth,0,0.8330935886319802
MNIST_SMLLAE_0.0001_64_10_4.pth,1,1.014974343304067
MNIST_SMLLAE_0.0001_64_10_4.pth,2,0.8615810980283937
MNIST_SMLLAE_0.0001_64_10_4.pth,3,0.8815790708112244
MNIST_SMLLAE_0.0001_64_10_4.pth,4,0.9047971082559185
MNIST_SMLLAE_0.0001_64_10_4.pth,5,0.8879903208113572
MNIST_SMLLAE_0.0001_64_10_4.pth,6,0.8612257007641683
MNIST_SMLLAE_0.0001_64_10_4.pth,7,0.9676923042721322
MNIST_SMLLAE_0.0001_64_10_4.pth,8,0.8803122654955
MNIST_SMLLAE_0.0001_64_10_4.pth,9,0.9246078944655193
MNIST_SMLLAE_0.001_64_10_4.pth,0,0.8135380090499411
MNIST_SMLLAE_0.001_64_10_4.pth,1,0.9199435705655472
MNIST_SMLLAE_0.001_64_10_4.pth,2,0.8378976947346399
MNIST_SMLLAE_0.001_64_10_4.pth,3,0.841338056384927
MNIST_SMLLAE_0.001_64_10_4.pth,4,0.8634431813132253
MNIST_SMLLAE_0.001_64_10_4.pth,5,0.8541190265406408
MNIST_SMLLAE_0.001_64_10_4.pth,6,0.8439789575549904
MNIST_SMLLAE_0.001_64_10_4.pth,7,0.8719836115721135
MNIST_SMLLAE_0.001_64_10_4.pth,8,0.8344975045329491
MNIST_SMLLAE_0.001_64_10_4.pth,9,0.8583877188835674
MNIST_SMLLAE_0.0001_32_1_3.pth,0,1.1063615870719052
MNIST_SMLLAE_0.0001_32_1_3.pth,1,1.6139976996682288
MNIST_SMLLAE_0.0001_32_1_3.pth,2,1.2730217148051706
MNIST_SMLLAE_0.0001_32_1_3.pth,3,1.0674710028832501
MNIST_SMLLAE_0.0001_32_1_3.pth,4,1.5404665749330384
MNIST_SMLLAE_0.0001_32_1_3.pth,5,1.2138580524199747
MNIST_SMLLAE_0.0001_32_1_3.pth,6,1.496552023733334
MNIST_SMLLAE_0.0001_32_1_3.pth,7,1.521441145165885
MNIST_SMLLAE_0.0001_32_1_3.pth,8,1.1287270449637388
MNIST_SMLLAE_0.0001_32_1_3.pth,9,1.4893474073783375
MNIST_SMLLAE_0.01_64_20_4.pth,0,0.8224462617416771
MNIST_SMLLAE_0.01_64_20_4.pth,1,0.9427346820873311
MNIST_SMLLAE_0.01_64_20_4.pth,2,0.846249310949514
MNIST_SMLLAE_0.01_64_20_4.pth,3,0.8492744125942192
MNIST_SMLLAE_0.01_64_20_4.pth,4,0.8716380444417903
MNIST_SMLLAE_0.01_64_20_4.pth,5,0.8619727719525051
MNIST_SMLLAE_0.01_64_20_4.pth,6,0.8519455763766064
MNIST_SMLLAE_0.01_64_20_4.pth,7,0.8783017610297593
MNIST_SMLLAE_0.01_64_20_4.pth,8,0.8423606978549605
MNIST_SMLLAE_0.01_64_20_4.pth,9,0.8654971287555335
MNIST_SMLLAE_0.01_32_10_3.pth,0,0.8289270990965317
MNIST_SMLLAE_0.01_32_10_3.pth,1,0.9322497272806546
MNIST_SMLLAE_0.01_32_10_3.pth,2,0.8491857552020124
MNIST_SMLLAE_0.01_32_10_3.pth,3,0.852887870238559
MNIST_SMLLAE_0.01_32_10_3.pth,4,0.8746229909102445
MNIST_SMLLAE_0.01_32_10_3.pth,5,0.8648994118643448
MNIST_SMLLAE_0.01_32_10_3.pth,6,0.8533447554066684
MNIST_SMLLAE_0.01_32_10_3.pth,7,0.8843187437563091
MNIST_SMLLAE_0.01_32_10_3.pth,8,0.8465310242141786
MNIST_SMLLAE_0.01_32_10_3.pth,9,0.869315495635166
